PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.21163,55181,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.21163,55181,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.21163,55181,FABULA CENTRO CM,0.004098,15,1.0,knn_enriquecido,4,18,0.073764,0
5.21194,55181,FABULA SHOP LEBLON CM,0.016393,15,1.0,knn_enriquecido,4,18,0.295074,0
5.21194,55181,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.21194,55181,FABULA BARRA SHOPPING,0.075527,15,1.0,knn_enriquecido,4,18,1.359486,1
5.21194,55181,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.21194,55181,FABULA RIO SUL CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.21194,55181,FABULA BARRA SALVADOR CM,0.081967,15,1.0,fallback_categoria,16,30,2.45901,2
5.21194,55181,FABULA HARMONIA SP CM,0.010929,15,1.0,knn_enriquecido,6,20,0.21858,0
5.21194,55181,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.21194,55181,FABULA SHOP VITORIA CM,0.07377,15,1.0,fallback_categoria,11,25,1.8442500000000002,2
5.21194,55181,FABULA CENTRO CM,0.010929,15,1.0,knn_enriquecido,4,18,0.19672199999999998,0
5.21199,56433,FABULA SHOP LEBLON CM,0.065574,15,0.865,fallback_categoria,4,18,1.180332,1
5.21199,56433,FABULA RDB CM,0.04918,15,0.865,fallback_categoria,4,18,0.88524,1
5.21199,56433,FABULA BARRA SHOPPING,0.056502,15,0.865,knn_enriquecido,4,18,1.017036,1
5.21199,56433,FABULA ELDORADO CM,0.045082,15,0.865,fallback_categoria,6,20,0.90164,1
5.21199,56433,FABULA RIO SUL CM,0.065574,15,0.865,fallback_categoria,4,18,1.180332,1
5.21199,56433,FABULA BARRA SALVADOR CM,0.065574,15,0.865,fallback_categoria,16,30,1.9672199999999997,2
5.21199,56433,FABULA HARMONIA SP CM,0.040984,15,0.865,fallback_categoria,6,20,0.81968,1
5.21199,56433,FABULA PLAZA SHOP CM,0.040984,15,0.865,fallback_categoria,4,18,0.737712,1
5.21199,56433,FABULA SHOP VITORIA CM,0.04918,15,0.865,fallback_categoria,11,25,1.2295,1
5.21199,56433,FABULA CENTRO CM,0.028689,15,0.865,fallback_categoria,4,18,0.516402,1
5.21233,13,FABULA SHOP LEBLON CM,0.045082,15,1.0,fallback_categoria,4,18,0.811476,1
5.21233,13,FABULA RDB CM,0.07377,15,1.0,fallback_categoria,4,18,1.32786,1
5.21233,13,FABULA BARRA SHOPPING,0.069399,15,1.0,knn_enriquecido,4,18,1.249182,1
5.21233,13,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.21233,13,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.21233,13,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.21233,13,FABULA HARMONIA SP CM,0.032787,15,1.0,fallback_categoria,6,20,0.65574,1
5.21233,13,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.21233,13,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.21233,13,FABULA CENTRO CM,0.02459,15,1.0,fallback_categoria,4,18,0.44262,0
5.20841,56421,FABULA SHOP LEBLON CM,0.081967,15,0.75,fallback_categoria,4,18,1.475406,1
5.20841,56421,FABULA RDB CM,0.065574,15,0.75,fallback_categoria,4,18,1.180332,1
5.20841,56421,FABULA BARRA SHOPPING,0.090749,15,0.75,knn_enriquecido,4,18,1.6334819999999999,2
5.20841,56421,FABULA ELDORADO CM,0.07377,15,0.75,fallback_categoria,6,20,1.4754,1
5.20841,56421,FABULA RIO SUL CM,0.04918,15,0.75,fallback_categoria,4,18,0.88524,1
5.20841,56421,FABULA BARRA SALVADOR CM,0.065574,15,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20841,56421,FABULA HARMONIA SP CM,0.032787,15,0.75,fallback_categoria,6,20,0.65574,1
5.20841,56421,FABULA PLAZA SHOP CM,0.040984,15,0.75,fallback_categoria,4,18,0.737712,1
5.20841,56421,FABULA SHOP VITORIA CM,0.04918,15,0.75,fallback_categoria,11,25,1.2295,1
5.20841,56421,FABULA CENTRO CM,0.032787,15,0.75,knn_enriquecido,4,18,0.590166,1
5.20592,55171,FABULA SHOP LEBLON CM,0.059426,15,1.0,knn_enriquecido,4,18,1.069668,1
5.20592,55171,FABULA RDB CM,0.068306,15,1.0,knn_enriquecido,4,18,1.229508,1
5.20592,55171,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.4262299999999999,1
5.20592,55171,FABULA ELDORADO CM,0.055738,15,1.0,knn_enriquecido,6,20,1.11476,1
5.20592,55171,FABULA RIO SUL CM,0.053279,15,1.0,knn_enriquecido,4,18,0.959022,1
5.20592,55171,FABULA BARRA SALVADOR CM,0.038934,15,1.0,knn_enriquecido,16,30,1.16802,1
5.20592,55171,FABULA HARMONIA SP CM,0.057377,15,1.0,knn_enriquecido,6,20,1.14754,1
5.20592,55171,FABULA PLAZA SHOP CM,0.037705,15,1.0,knn_enriquecido,4,18,0.67869,1
5.20592,55171,FABULA SHOP VITORIA CM,0.030055,15,1.0,knn_enriquecido,11,25,0.7513749999999999,1
5.20592,55171,FABULA CENTRO CM,0.044262,15,1.0,knn_enriquecido,4,18,0.7967160000000001,1
5.20596,55171,FABULA SHOP LEBLON CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20596,55171,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20596,55171,FABULA BARRA SHOPPING,0.066745,15,1.0,knn_enriquecido,4,18,1.20141,1
5.20596,55171,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20596,55171,FABULA RIO SUL CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20596,55171,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20596,55171,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20596,55171,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20596,55171,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20596,55171,FABULA CENTRO CM,0.016393,15,1.0,fallback_categoria,4,18,0.295074,0
5.20603,24,FABULA SHOP LEBLON CM,0.074544,15,0.833,knn_enriquecido,4,18,1.3417919999999999,1
5.20603,24,FABULA RDB CM,0.050858,15,0.833,knn_enriquecido,4,18,0.915444,1
5.20603,24,FABULA BARRA SHOPPING,0.0758,15,0.833,knn_enriquecido,4,18,1.3644,1
5.20603,24,FABULA ELDORADO CM,0.032787,15,0.833,knn_enriquecido,6,20,0.65574,1
5.20603,24,FABULA RIO SUL CM,0.059497,15,0.833,knn_enriquecido,4,18,1.070946,1
5.20603,24,FABULA BARRA SALVADOR CM,0.087432,15,0.833,knn_enriquecido,16,30,2.62296,3
5.20603,24,FABULA HARMONIA SP CM,0.058607,15,0.833,knn_enriquecido,6,20,1.17214,1
5.20603,24,FABULA PLAZA SHOP CM,0.098361,15,0.833,knn_enriquecido,4,18,1.7704980000000001,2
5.20603,24,FABULA SHOP VITORIA CM,0.101093,15,0.833,knn_enriquecido,11,25,2.5273250000000003,3
5.20603,24,FABULA CENTRO CM,0.046967,15,0.833,knn_enriquecido,4,18,0.845406,1
5.20645,55166,FABULA SHOP LEBLON CM,0.065574,15,0.85,fallback_categoria,4,18,1.180332,1
5.20645,55166,FABULA RDB CM,0.065574,15,0.85,fallback_categoria,4,18,1.180332,1
5.20645,55166,FABULA BARRA SHOPPING,0.047541,15,0.85,knn_enriquecido,4,18,0.855738,1
5.20645,55166,FABULA ELDORADO CM,0.040984,15,0.85,fallback_categoria,6,20,0.81968,1
5.20645,55166,FABULA RIO SUL CM,0.057377,15,0.85,fallback_categoria,4,18,1.032786,1
5.20645,55166,FABULA BARRA SALVADOR CM,0.081967,15,0.85,fallback_categoria,16,30,2.45901,2
5.20645,55166,FABULA HARMONIA SP CM,0.032787,15,0.85,fallback_categoria,6,20,0.65574,1
5.20645,55166,FABULA PLAZA SHOP CM,0.040984,15,0.85,fallback_categoria,4,18,0.737712,1
5.20645,55166,FABULA SHOP VITORIA CM,0.07377,15,0.85,fallback_categoria,11,25,1.8442500000000002,2
5.20645,55166,FABULA CENTRO CM,0.02459,15,0.85,fallback_categoria,4,18,0.44262,0
5.20649,55166,FABULA SHOP LEBLON CM,0.045082,15,1.0,fallback_categoria,4,18,0.811476,1
5.20649,55166,FABULA RDB CM,0.07377,15,1.0,fallback_categoria,4,18,1.32786,1
5.20649,55166,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.4262299999999999,1
5.20649,55166,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.20649,55166,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20649,55166,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20649,55166,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20649,55166,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.20649,55166,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20649,55166,FABULA CENTRO CM,0.02459,15,1.0,fallback_categoria,4,18,0.44262,0
5.20652,24,FABULA SHOP LEBLON CM,0.087432,15,0.805,knn_enriquecido,4,18,1.5737759999999998,2
5.20652,24,FABULA RDB CM,0.040984,15,0.805,knn_enriquecido,4,18,0.737712,1
5.20652,24,FABULA BARRA SHOPPING,0.061363,15,0.805,knn_enriquecido,4,18,1.1045340000000001,1
5.20652,24,FABULA ELDORADO CM,0.047541,15,0.805,knn_enriquecido,6,20,0.95082,1
5.20652,24,FABULA RIO SUL CM,0.064208,15,0.805,knn_enriquecido,4,18,1.155744,1
5.20652,24,FABULA BARRA SALVADOR CM,0.054645,15,0.805,knn_enriquecido,16,30,1.6393499999999999,2
5.20652,24,FABULA HARMONIA SP CM,0.072131,15,0.805,knn_enriquecido,6,20,1.44262,1
5.20652,24,FABULA PLAZA SHOP CM,0.02623,15,0.805,knn_enriquecido,4,18,0.47214,0
5.20652,24,FABULA SHOP VITORIA CM,0.027869,15,0.805,knn_enriquecido,11,25,0.696725,1
5.20652,24,FABULA CENTRO CM,0.024846,15,0.805,knn_enriquecido,4,18,0.447228,0
5.20653,56418,FABULA SHOP LEBLON CM,0.087432,15,0.88,knn_enriquecido,4,18,1.5737759999999998,2
5.20653,56418,FABULA RDB CM,0.040984,15,0.88,knn_enriquecido,4,18,0.737712,1
5.20653,56418,FABULA BARRA SHOPPING,0.061311,15,0.88,knn_enriquecido,4,18,1.1035979999999999,1
5.20653,56418,FABULA ELDORADO CM,0.047541,15,0.88,knn_enriquecido,6,20,0.95082,1
5.20653,56418,FABULA RIO SUL CM,0.064208,15,0.88,knn_enriquecido,4,18,1.155744,1
5.20653,56418,FABULA BARRA SALVADOR CM,0.054645,15,0.88,knn_enriquecido,16,30,1.6393499999999999,2
5.20653,56418,FABULA HARMONIA SP CM,0.072131,15,0.88,knn_enriquecido,6,20,1.44262,1
5.20653,56418,FABULA PLAZA SHOP CM,0.02623,15,0.88,knn_enriquecido,4,18,0.47214,0
5.20653,56418,FABULA SHOP VITORIA CM,0.027869,15,0.88,knn_enriquecido,11,25,0.696725,1
5.20653,56418,FABULA CENTRO CM,0.024824,15,0.88,knn_enriquecido,4,18,0.446832,0
5.20658,55165,FABULA SHOP LEBLON CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20658,55165,FABULA RDB CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20658,55165,FABULA BARRA SHOPPING,0.064988,15,1.0,knn_enriquecido,4,18,1.1697840000000002,1
5.20658,55165,FABULA ELDORADO CM,0.045082,15,1.0,fallback_categoria,6,20,0.90164,1
5.20658,55165,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20658,55165,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20658,55165,FABULA HARMONIA SP CM,0.032787,15,1.0,knn_enriquecido,6,20,0.65574,1
5.20658,55165,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20658,55165,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20658,55165,FABULA CENTRO CM,0.028689,15,1.0,fallback_categoria,4,18,0.516402,1
5.20682,55167,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.20682,55167,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20682,55167,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.436058,1
5.20682,55167,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20682,55167,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.20682,55167,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.20682,55167,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
5.20682,55167,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20682,55167,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.20682,55167,FABULA CENTRO CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20805,56423,FABULA SHOP LEBLON CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20805,56423,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20805,56423,FABULA BARRA SHOPPING,0.066745,15,1.0,knn_enriquecido,4,18,1.20141,1
5.20805,56423,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20805,56423,FABULA RIO SUL CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20805,56423,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20805,56423,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20805,56423,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20805,56423,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20805,56423,FABULA CENTRO CM,0.016393,15,1.0,fallback_categoria,4,18,0.295074,0
5.20807,55165,FABULA SHOP LEBLON CM,0.016393,15,1.0,knn_enriquecido,4,18,0.295074,0
5.20807,55165,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20807,55165,FABULA BARRA SHOPPING,0.075527,15,1.0,knn_enriquecido,4,18,1.359486,1
5.20807,55165,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.20807,55165,FABULA RIO SUL CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.20807,55165,FABULA BARRA SALVADOR CM,0.081967,15,1.0,fallback_categoria,16,30,2.45901,2
5.20807,55165,FABULA HARMONIA SP CM,0.010929,15,1.0,knn_enriquecido,6,20,0.21858,0
5.20807,55165,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20807,55165,FABULA SHOP VITORIA CM,0.07377,15,1.0,fallback_categoria,11,25,1.8442500000000002,2
5.20807,55165,FABULA CENTRO CM,0.010929,15,1.0,knn_enriquecido,4,18,0.19672199999999998,0
5.2081,55165,FABULA SHOP LEBLON CM,0.07377,15,0.15,fallback_categoria,4,18,1.32786,1
5.2081,55165,FABULA RDB CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2081,55165,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,0.973764,1
5.2081,55165,FABULA ELDORADO CM,0.04918,15,0.15,fallback_categoria,6,20,0.9836,1
5.2081,55165,FABULA RIO SUL CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2081,55165,FABULA BARRA SALVADOR CM,0.065574,15,0.15,fallback_categoria,16,30,1.9672199999999997,2
5.2081,55165,FABULA HARMONIA SP CM,0.040984,15,0.15,fallback_categoria,6,20,0.81968,1
5.2081,55165,FABULA PLAZA SHOP CM,0.04918,15,0.15,fallback_categoria,4,18,0.88524,1
5.2081,55165,FABULA SHOP VITORIA CM,0.057377,15,0.15,fallback_categoria,11,25,1.4344249999999998,1
5.2081,55165,FABULA CENTRO CM,0.02459,15,0.15,fallback_categoria,4,18,0.44262,0
5.20815,56423,FABULA SHOP LEBLON CM,0.045082,15,1.0,fallback_categoria,4,18,0.811476,1
5.20815,56423,FABULA RDB CM,0.07377,15,1.0,fallback_categoria,4,18,1.32786,1
5.20815,56423,FABULA BARRA SHOPPING,0.095628,15,1.0,knn_enriquecido,4,18,1.7213040000000002,2
5.20815,56423,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.20815,56423,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20815,56423,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20815,56423,FABULA HARMONIA SP CM,0.032787,15,1.0,fallback_categoria,6,20,0.65574,1
5.20815,56423,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.20815,56423,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20815,56423,FABULA CENTRO CM,0.004098,15,1.0,knn_enriquecido,4,18,0.073764,0
5.20866,24,FABULA SHOP LEBLON CM,0.098361,15,0.925,fallback_categoria,4,18,1.7704980000000001,2
5.20866,24,FABULA RDB CM,0.008197,15,0.925,knn_enriquecido,4,18,0.14754599999999998,0
5.20866,24,FABULA BARRA SHOPPING,0.086713,15,0.925,knn_enriquecido,4,18,1.560834,2
5.20866,24,FABULA ELDORADO CM,0.057377,15,0.925,fallback_categoria,6,20,1.14754,1
5.20866,24,FABULA RIO SUL CM,0.090164,15,0.925,fallback_categoria,4,18,1.622952,2
5.20866,24,FABULA BARRA SALVADOR CM,0.114754,15,0.925,fallback_categoria,16,30,3.44262,3
5.20866,24,FABULA HARMONIA SP CM,0.016393,15,0.925,knn_enriquecido,6,20,0.32786000000000004,0
5.20866,24,FABULA PLAZA SHOP CM,0.008197,15,0.925,knn_enriquecido,4,18,0.14754599999999998,0
5.20866,24,FABULA SHOP VITORIA CM,0.081967,15,0.925,fallback_categoria,11,25,2.049175,2
5.20866,24,FABULA CENTRO CM,0.008197,15,0.925,knn_enriquecido,4,18,0.14754599999999998,0
5.20868,13,FABULA SHOP LEBLON CM,0.021858,15,0.925,knn_enriquecido,4,18,0.39344399999999996,0
5.20868,13,FABULA RDB CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.20868,13,FABULA BARRA SHOPPING,0.142623,15,0.925,knn_enriquecido,4,18,2.567214,3
5.20868,13,FABULA ELDORADO CM,0.016393,15,0.925,knn_enriquecido,6,20,0.32786000000000004,0
5.20868,13,FABULA RIO SUL CM,0.013115,15,0.925,knn_enriquecido,4,18,0.23607,0
5.20868,13,FABULA BARRA SALVADOR CM,0.009836,15,0.925,knn_enriquecido,16,30,0.29507999999999995,0
5.20868,13,FABULA HARMONIA SP CM,0.01776,15,0.925,knn_enriquecido,6,20,0.3552,0
5.20868,13,FABULA PLAZA SHOP CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.20868,13,FABULA SHOP VITORIA CM,0.02459,15,0.925,knn_enriquecido,11,25,0.61475,1
5.20868,13,FABULA CENTRO CM,0.01776,15,0.925,knn_enriquecido,4,18,0.31968,0
5.21078,2028,FABULA SHOP LEBLON CM,0.021858,15,0.925,knn_enriquecido,4,18,0.39344399999999996,0
5.21078,2028,FABULA RDB CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.21078,2028,FABULA BARRA SHOPPING,0.142623,15,0.925,knn_enriquecido,4,18,2.567214,3
5.21078,2028,FABULA ELDORADO CM,0.016393,15,0.925,knn_enriquecido,6,20,0.32786000000000004,0
5.21078,2028,FABULA RIO SUL CM,0.013115,15,0.925,knn_enriquecido,4,18,0.23607,0
5.21078,2028,FABULA BARRA SALVADOR CM,0.009836,15,0.925,knn_enriquecido,16,30,0.29507999999999995,0
5.21078,2028,FABULA HARMONIA SP CM,0.01776,15,0.925,knn_enriquecido,6,20,0.3552,0
5.21078,2028,FABULA PLAZA SHOP CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.21078,2028,FABULA SHOP VITORIA CM,0.02459,15,0.925,knn_enriquecido,11,25,0.61475,1
5.21078,2028,FABULA CENTRO CM,0.01776,15,0.925,knn_enriquecido,4,18,0.31968,0
5.21078,7003,FABULA SHOP LEBLON CM,0.021858,15,0.925,knn_enriquecido,4,18,0.39344399999999996,0
5.21078,7003,FABULA RDB CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.21078,7003,FABULA BARRA SHOPPING,0.142623,15,0.925,knn_enriquecido,4,18,2.567214,3
5.21078,7003,FABULA ELDORADO CM,0.016393,15,0.925,knn_enriquecido,6,20,0.32786000000000004,0
5.21078,7003,FABULA RIO SUL CM,0.013115,15,0.925,knn_enriquecido,4,18,0.23607,0
5.21078,7003,FABULA BARRA SALVADOR CM,0.009836,15,0.925,knn_enriquecido,16,30,0.29507999999999995,0
5.21078,7003,FABULA HARMONIA SP CM,0.01776,15,0.925,knn_enriquecido,6,20,0.3552,0
5.21078,7003,FABULA PLAZA SHOP CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.21078,7003,FABULA SHOP VITORIA CM,0.02459,15,0.925,knn_enriquecido,11,25,0.61475,1
5.21078,7003,FABULA CENTRO CM,0.01776,15,0.925,knn_enriquecido,4,18,0.31968,0
5.2108,24,FABULA SHOP LEBLON CM,0.07377,15,0.15,fallback_categoria,4,18,1.32786,1
5.2108,24,FABULA RDB CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2108,24,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,0.973764,1
5.2108,24,FABULA ELDORADO CM,0.04918,15,0.15,fallback_categoria,6,20,0.9836,1
5.2108,24,FABULA RIO SUL CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2108,24,FABULA BARRA SALVADOR CM,0.065574,15,0.15,fallback_categoria,16,30,1.9672199999999997,2
5.2108,24,FABULA HARMONIA SP CM,0.040984,15,0.15,fallback_categoria,6,20,0.81968,1
5.2108,24,FABULA PLAZA SHOP CM,0.04918,15,0.15,fallback_categoria,4,18,0.88524,1
5.2108,24,FABULA SHOP VITORIA CM,0.057377,15,0.15,fallback_categoria,11,25,1.4344249999999998,1
5.2108,24,FABULA CENTRO CM,0.02459,15,0.15,fallback_categoria,4,18,0.44262,0
5.21157,55164,FABULA SHOP LEBLON CM,0.087978,15,0.715,knn_enriquecido,4,18,1.583604,2
5.21157,55164,FABULA RDB CM,0.05368,15,0.715,knn_enriquecido,4,18,0.96624,1
5.21157,55164,FABULA BARRA SHOPPING,0.095595,15,0.715,knn_enriquecido,4,18,1.72071,2
5.21157,55164,FABULA ELDORADO CM,0.090164,15,0.715,knn_enriquecido,6,20,1.80328,2
5.21157,55164,FABULA RIO SUL CM,0.059016,15,0.715,knn_enriquecido,4,18,1.062288,1
5.21157,55164,FABULA BARRA SALVADOR CM,0.016393,15,0.715,knn_enriquecido,16,30,0.49179000000000006,0
5.21157,55164,FABULA HARMONIA SP CM,0.037371,15,0.715,knn_enriquecido,6,20,0.74742,1
5.21157,55164,FABULA PLAZA SHOP CM,0.032787,15,0.715,knn_enriquecido,4,18,0.590166,1
5.21157,55164,FABULA SHOP VITORIA CM,0.081967,15,0.715,knn_enriquecido,11,25,2.049175,2
5.21157,55164,FABULA CENTRO CM,0.037638,15,0.715,knn_enriquecido,4,18,0.677484,1
5.21158,55164,FABULA SHOP LEBLON CM,0.04918,15,0.655,knn_enriquecido,4,18,0.88524,1
5.21158,55164,FABULA RDB CM,0.065574,15,0.655,fallback_categoria,4,18,1.180332,1
5.21158,55164,FABULA BARRA SHOPPING,0.077898,15,0.655,knn_enriquecido,4,18,1.402164,1
5.21158,55164,FABULA ELDORADO CM,0.07377,15,0.655,fallback_categoria,6,20,1.4754,1
5.21158,55164,FABULA RIO SUL CM,0.016393,15,0.655,knn_enriquecido,4,18,0.295074,0
5.21158,55164,FABULA BARRA SALVADOR CM,0.025453,15,0.655,knn_enriquecido,16,30,0.76359,1
5.21158,55164,FABULA HARMONIA SP CM,0.008197,15,0.655,knn_enriquecido,6,20,0.16393999999999997,0
5.21158,55164,FABULA PLAZA SHOP CM,0.008197,15,0.655,knn_enriquecido,4,18,0.14754599999999998,0
5.21158,55164,FABULA SHOP VITORIA CM,0.04918,15,0.655,fallback_categoria,11,25,1.2295,1
5.21158,55164,FABULA CENTRO CM,0.008197,15,0.655,knn_enriquecido,4,18,0.14754599999999998,0
5.21193,55169,FABULA SHOP LEBLON CM,0.016393,15,1.0,knn_enriquecido,4,18,0.295074,0
5.21193,55169,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.21193,55169,FABULA BARRA SHOPPING,0.075527,15,1.0,knn_enriquecido,4,18,1.359486,1
5.21193,55169,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.21193,55169,FABULA RIO SUL CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.21193,55169,FABULA BARRA SALVADOR CM,0.081967,15,1.0,fallback_categoria,16,30,2.45901,2
5.21193,55169,FABULA HARMONIA SP CM,0.010929,15,1.0,knn_enriquecido,6,20,0.21858,0
5.21193,55169,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.21193,55169,FABULA SHOP VITORIA CM,0.07377,15,1.0,fallback_categoria,11,25,1.8442500000000002,2
5.21193,55169,FABULA CENTRO CM,0.010929,15,1.0,knn_enriquecido,4,18,0.19672199999999998,0
5.21196,56423,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.21196,56423,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.21196,56423,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.436058,1
5.21196,56423,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.21196,56423,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.21196,56423,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.21196,56423,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
